symbol,price,ram_raw,ram_score,exp_slope,ret_12_1,ret_3m,stoch_k,stoch_d,rsi,cci,wpr,atr,ma_score,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,rank_change,market,momentum_score,name,sector
MS,211.92999267578125,1.9153125985820394,1.927433500949208,0.38515051117376153,0.49104313958197365,0.3294372111637147,77.90166937201234,86.28218703355515,70.10351650302695,73.25576343845793,-22.098330627987668,3.354667154947917,4.0,1,1,1.0,1.0,1.0042583118493245,-0.029046646229802686,-71.0,US,75.06733895435102,Morgan Stanley,Financial Services
MAR,392.510009765625,1.3905997478244667,1.573359839601268,0.24297021321700887,0.3643233745283836,0.21459168132286544,100.0,90.34518817934101,78.8884509262909,152.66724205678497,-0.0,4.63953857421875,4.0,1,1,1.0,1.0,0.9837479826073057,0.0,-76.0,US,75.05118741104256,"Marriott International, Inc.",Consumer Cyclical
FRT,122.55999755859375,1.6336746478534163,1.7373855914210932,0.46446160306241224,0.2805543824559862,0.15181746884987501,100.0,92.0253128698006,83.1452706338104,134.38128937615411,-0.0,0.9893325805664063,4.0,1,1,1.0,1.0,0.9923757402776505,0.0,-75.0,US,74.97956905216037,Federal Realty Investment Trust,Real Estate
GS,1038.6800537109375,1.9637443312038674,1.960114996876126,0.11962567765724916,0.5520629182380863,0.2700661156691726,67.88837387802214,83.68321455186286,66.10226716515835,55.320201463223334,-32.111626121977864,20.895939127604166,4.0,1,1,1.0,1.0,1.0836785906681643,-0.04935881271785403,-78.0,US,74.97479763724608,"The Goldman Sachs Group, Inc.",Financial Services
CSX,46.9900016784668,1.8703819081795323,1.8971144911617832,0.46570681122373253,0.4162010565469252,0.17982602036061568,99.65829057387405,74.50364233680902,60.938571902358355,151.1176988920761,-0.3417094261259381,0.4650973002115885,4.0,1,1,1.0,1.0,1.0263745826511752,-0.00012622058553035664,-75.0,US,74.79411225883163,CSX Corporation,Industrials
CSCO,121.63999938964844,1.4945350046751493,1.6434948417898505,1.7610023255741116,0.45901087108157035,0.5551771126468623,46.58147095687223,78.53082039875957,54.46265974230792,16.055403183371375,-53.41852904312777,2.740666707356771,4.0,1,1,1.0,1.0,1.321562456690666,-0.06430769700270433,-81.0,US,74.69651069154853,"Cisco Systems, Inc.",Technology
C,132.47000122070312,2.5608847823135403,2.3630624481499045,0.302708005046677,0.7218811437752424,0.24938175308116084,82.34523077170509,90.18829032227075,65.82721967642183,111.53842543285444,-17.654769228294914,1.9993331909179688,4.0,1,1,1.0,1.0,0.88769657195685,-0.01982976542221626,-72.0,US,74.51669561060994,Citigroup Inc.,Financial Services
FDX,331.0,2.7374737400119398,2.4822238117711986,0.15591658007283835,0.7731051885431257,0.14852787726341754,81.53763754697735,73.69912730197798,71.15703266617265,59.912083903980594,-18.46236245302265,4.667930094401042,4.0,1,1,1.0,1.0,0.9713004623339473,-0.02212765650525983,-79.0,US,74.29736386497947,FedEx Corporation,Industrials
MGM,47.5099983215332,0.5360948181477082,0.9967546653971233,0.3583130047703228,0.2179609937767648,0.33567609584338487,78.32310359855754,81.09520396888053,77.67856802974663,73.34174510734287,-21.67689640144246,1.2799997965494792,4.0,1,1,1.0,1.0,1.2468181169255208,-0.06273427483385674,-94.0,US,74.29422132585702,MGM Resorts International,Consumer Cyclical
KLAC,1929.199951171875,2.643174121397685,2.418590891063697,1.4107353491533285,1.2381291296935646,0.43666068694608273,48.29968419647649,82.7665613988255,57.63182962379768,-1.983196541892261,-51.70031580352351,61.44849446614583,4.0,1,1,1.0,1.0,1.0447181035648294,-0.09473987012924523,-83.0,US,74.26323827938793,KLA Corporation,Technology
WDC,511.7200012207031,11.532985794633811,4.0,7.765608454187191,7.447701865977988,1.0870679088889048,40.527384808653174,75.69069784533568,55.939446424610374,-11.554375028888485,-59.472615191346826,17.213948567708332,4.0,1,1,1.0,1.0,0.9086834645191558,-0.13845344962539152,-78.0,US,73.80313732792479,Western Digital Corporation,Technology
NTAP,167.0399932861328,0.25087033469462505,0.8363134069954019,1.198252163979743,0.1012051062852799,0.6613457556637323,77.39493091780473,91.27890565174634,76.7457572498498,50.46009810401278,-22.60506908219527,5.871335347493489,4.0,1,1,1.0,1.0,1.4853707141446935,-0.07753483765712033,-107.0,US,73.68725915447264,"NetApp, Inc.",Technology
STX,847.469970703125,8.01257225416996,4.0,10.380697148216496,5.079235404051495,1.4063160964952832,55.04002138320235,82.65007074256486,57.132667235515456,-1.892943999774093,-44.95997861679765,24.920670572916666,4.0,1,1,1.0,1.0,0.864445938230445,-0.09909750448749743,-83.0,US,73.64028079433281,Seagate Technology Holdings plc,Technology
CVS,95.93000030517578,1.4045862211922975,1.5827978433161443,0.5312131724821259,0.4355606236306684,0.2419403555891646,99.07553808409264,68.49743361949379,50.113768284188524,128.0612571178858,-0.9244619159073516,1.255999755859375,4.0,1,1,1.0,1.0,1.0880279145981107,-0.022219960163222807,-106.0,US,73.37321285362734,CVS Health Corporation,Healthcare
EA,203.0,1.6990149001969097,1.7814768736286029,0.001567880380129333,0.36225580238032995,0.026221953783862384,85.29434864073421,95.09811621357807,71.65175158286489,132.82653828938328,-14.705651359265783,0.4018330891927083,4.0,1,1,1.0,1.0,1.1121770066630614,-0.006864483941676158,-109.0,US,73.36384239530999,Electronic Arts Inc.,Communication Services
DDOG,234.11000061035156,0.8394625387918099,1.2014551507309021,3.6835406075728447,0.5501437020742428,0.8617097464043861,36.82830869380111,50.56321475364359,60.67489778016264,2.277551010742319,-63.17169130619889,8.50199686686198,4.0,1,1,1.0,1.0,1.1035747072779796,-0.15632992594573814,-112.0,US,73.04601016143532,"Datadog, Inc.",Technology
MPC,262.010009765625,1.77174215093677,1.8305528661682433,1.1688864439651587,0.5552883275111424,0.18858449732706561,74.20642519518167,91.13758525992057,56.03620609071868,57.17662319082933,-25.793574804818327,4.802396647135416,4.0,1,1,1.0,1.0,1.0418829932397675,-0.0194602816351922,-112.0,US,73.03110551753319,Marathon Petroleum Corporation,Energy
PFG,105.22000122070312,1.6327128812436735,1.7367365960241212,0.2311748885006023,0.3548234723576422,0.15991107183269104,100.0,75.38143116025351,68.13705013177703,178.36076963852312,-0.0,1.0240397135416666,4.0,1,1,1.0,1.0,0.8935328683194423,0.0,-109.0,US,73.0212732461114,"Principal Financial Group, Inc.",Financial Services
SNDK,1559.3199462890625,33.63802147481448,4.0,27.002382568497303,33.25255617390535,1.957009644348377,45.39909345361847,76.99719775461212,57.139223380656716,-17.20792550730868,-54.60090654638153,72.49335123697917,4.0,1,1,1.0,1.0,0.8219212608221358,-0.14861045793662986,-92.0,US,72.96552781902136,Sandisk Corporation,Technology
URI,1067.77001953125,0.861484083030311,1.2163151809089396,0.21561154633158408,0.35885833068807793,0.32161006017536264,89.26753147392516,96.42251049130839,74.06119491796234,135.31689741338755,-10.732468526074841,15.558003743489584,4.0,1,1,1.0,1.0,0.9307290901073056,-0.015535372445459106,-115.0,US,72.95669979249882,"United Rentals, Inc.",Industrials
BAC,53.83000183105469,0.9999045342586583,1.3097206233353897,1.6849862935294318e-05,0.2153327512555856,0.11245250901927561,98.2669748971402,98.43832052087906,78.32582395056772,174.25228200687394,-1.7330251028598,0.5133527119954427,4.0,1,1,1.0,1.0,1.1043453265423449,-0.04950949876743216,-127.0,US,72.77994546924184,Bank of America Corporation,Financial Services
LRCX,303.2799987792969,4.70156844904326,3.807585300167717,1.1571748790058005,2.3991202143519232,0.5214969948996773,42.51386265481718,77.37807972814629,56.94714914825818,-33.893048034047446,-57.48613734518282,9.867329915364584,4.0,1,1,1.0,1.0,0.9605378734932133,-0.11762821471852769,-98.0,US,72.72078567612064,Lam Research Corporation,Technology
HLT,343.1000061035156,1.259149105152295,1.4846575898464216,0.08546197143340026,0.29113102416663406,0.1494090553309544,100.0,90.76505490867252,72.34315593422993,132.23316761052382,-0.0,4.06287841796875,4.0,1,1,1.0,1.0,0.9740069491383543,0.0,-120.0,US,72.66418782996939,Hilton Worldwide Holdings Inc.,Consumer Cyclical
AMD,466.3800048828125,3.83609343353284,3.2235669992922884,13.230972166094876,2.5306420851875395,1.4236346860367046,40.73324835511078,75.23157199101313,58.54900883945513,-36.14672497141712,-59.26675164488922,18.192008463541665,4.0,1,1,1.0,1.0,0.8743177434554184,-0.14034507835162335,-101.0,US,72.60619013786153,"Advanced Micro Devices, Inc.",Technology
TJX,160.7100067138672,1.2554597232764628,1.48216801302931,0.00012876936056720306,0.22366310111792753,0.01196501226680624,100.0,94.67691743384599,72.72417273858555,110.7667112105847,-0.0,1.9533335367838542,4.0,1,1,1.0,1.0,1.275254246425532,-0.022809784027630786,-126.0,US,72.51010133412619,"The TJX Companies, Inc.",Consumer Cyclical
COHR,376.989990234375,4.157293308502534,3.4403111015013743,4.41138363607007,3.0074073612879832,0.5993126942223359,31.886407640807402,70.72069407555273,48.64542499890976,-15.938052336383437,-68.1135923591926,14.935335286458333,4.0,1,1,1.0,1.0,1.0016009864220756,-0.11689199255493798,-112.0,US,72.50140153549928,Coherent Corp.,Technology
ON,117.26000213623047,1.9186705109104438,1.9296994037394426,5.95138427503844,1.0308841088215912,1.0618956275465554,40.27232923999356,77.57078877271518,53.16166590310701,-25.080795749617007,-59.72767076000644,4.725998942057291,4.0,1,1,1.0,1.0,1.026017623745884,-0.1244679418441067,-114.0,US,72.3429183701409,ON Semiconductor Corporation,Technology
CFG,63.97999954223633,2.462911030198709,2.296950240154219,6.44770465552959e-05,0.6463143631542321,0.11027368237370161,100.0,75.37745972419013,64.82887010793908,122.56534279117436,-0.0,0.7226676940917969,4.0,1,1,1.0,1.0,0.9385530833870949,-0.05401812258731087,-109.0,US,72.22250029675662,"Citizens Financial Group, Inc.",Financial Services
GL,159.17999267578125,1.3414196902372222,1.5401733776534101,0.20941755523598476,0.28370944707521706,0.12220380094173722,100.0,59.046327084310825,56.647391479684615,153.8789162725375,-0.0,2.11400146484375,4.0,1,1,1.0,1.0,1.0675812650979029,0.0,-124.0,US,72.1590738205197,Globe Life Inc.,Financial Services
BG,126.45999908447266,2.2743649237318486,2.1697202511169125,0.10481797413948651,0.7125788935884554,0.09042951582640524,59.349409607921515,81.00234034936908,58.56995753697934,40.81668619098872,-40.650590392078485,1.8914388020833333,4.0,1,1,1.0,1.0,1.0597275083716795,-0.03766839996720883,-116.0,US,72.07982506963137,Bunge Global SA,Consumer Defensive
RF,28.540000915527344,1.4068388707000965,1.584317920169243,-0.005368597043370989,0.35057264478437733,0.06555805715418606,100.0,87.05553896521751,70.22339733118572,149.45976483777133,-0.0,0.36070556640625,4.0,1,1,1.0,1.0,1.0923221188070193,-0.06010707225901357,-131.0,US,72.05423184293913,Regions Financial Corporation,Financial Services
GM,82.11000061035156,1.9656612816037013,1.9614085456156158,-0.0029534783549380493,0.6763531050644362,0.09410962300704817,82.40601444897779,83.38448015733736,69.49394149660465,45.45859412537335,-17.593985551022218,1.4596384684244792,4.0,1,1,1.0,1.0,1.0857868941937374,-0.04511658110503558,-129.0,US,72.00561972410043,General Motors Company,Consumer Cyclical
INCY,102.37999725341797,1.3760409394929556,1.5635356270565237,-0.011805396605848385,0.45404520745452226,0.06712523085398958,100.0,100.0,69.15988601811453,225.4934671243359,-0.0,1.384666951497396,4.0,1,1,1.0,1.0,1.0486283771149172,-0.07407074671258795,-129.0,US,71.98645703335525,Incyte Corporation,Healthcare
FITB,52.0099983215332,1.3273223193341233,1.5306605408249743,-0.0008234465072544464,0.3433930447716105,0.10951006253455997,100.0,90.76577824688196,73.92198508507289,177.47664802277592,-0.0,0.6726664225260417,4.0,1,1,1.0,1.0,1.0002732830719483,-0.047207240272580164,-128.0,US,71.96321732324391,Fifth Third Bancorp,Financial Services
ODFL,242.57000732421875,0.6400252108728892,1.0668758188091694,0.22753318348629306,0.24688047311257488,0.2521394069356899,92.91690587663324,97.63896862554436,89.80131218630011,126.64328211421049,-7.083094123366762,3.6124165852864585,4.0,1,1,1.0,1.0,0.9296650416197391,-0.012015301795810007,-120.0,US,71.84564944601786,"Old Dominion Freight Line, Inc.",Industrials
EVRG,83.2699966430664,1.932644580127753,1.9391290371943095,0.07322351422201448,0.30602304254168855,0.015781594716325342,76.19042813430968,50.73122823192958,64.87531327617742,58.01074303099756,-23.80957186569032,0.9180191040039063,4.0,1,1,1.0,1.0,1.1486001842260243,-0.010692664196955692,-126.0,US,71.8263374043052,"Evergy, Inc.",Utilities
